Course Name,Course Content,Fees,Duration
Certificate Course in Ms-Office,"Ms-Word, Ms-Excel, Ms-PowerPoint",4100,2 Months
Certificate Course in Ms-Office & Adv.Excel,"Ms-Word, Ms-Excel, Ms-PowerPoint, Adv.excel",6100,2 Months
Certificate Course in Financial Accounting,"TallyPrime, GST",6100,2 Months
Certificate Course in Ms-Excel,"Ms-Excel, Adv.Excel",3100,1 Month
Certificate Course in Excel Master,"Ms-Excel, Adv.Excel",7100,2 Months
Certificate Course in Advance Accounting,"Ms-Word, Ms-Excel, Ms-PowerPoint, Adv.Excel, TallyPrime, GST, Adv.Accounting, Banking, Auditing, Taxation",22000,5 Months
Certificate Course in C & CPP,"C, CPP",6100,2 Months
Certificate Course in C,C,4100,1 Month
Certificate Course in CPP,CPP,4100,1 Month
Certificate Course in Java,"Core Java, Adv.Java",14100,2 Months
Certificate Course in SQL,SQL,4100,1 Month
Certificate Course in Graphic Design,"CorelDraw, PhotoShop, Illustrator, InDesign, Canva",12100,3 Months
Certificate Course in Web Page Designing,"HTMl, CSS, JS",7100,3 Months
Certificate Course in Power Bi,PowerBI,6100,1 Month
Certificate Course in Data Analyst,"Ms-Excel, PowerBi, Tableau, Python, SQL",23100,7 Months
Certificate Course in Python,"Core Python, Adv.Python",14100,2 Months
Certificate Course in Full Stack Development,"HTMl, CSS, JS, Python, Django, SQl, Mongo DB, Java, SpringBoot, Github, Node.Js Bootstrap",30100,7 Months
Certificate Course in Digital Marketing,Digital Marketing,14100,3 Months
Certificate Course in Tableau,Tableau,8100,1 Month
Diploma In Computer Graphics & Automation,"Ms-Word, Ms-Excel, Ms-PowerPoint, Adv.excel, TallyPrime, GST, CorelDraw, PhotoShop, Illustrator, InDesign",12100,5 Months
Diploma In Course In Information Technology,"Ms-Word, Ms-Excel, Ms-PowerPoint, Adv.excel, C, CPP, Core Python",12100,5 Months
Certificate Course in Canva,Canva,4600,2 Months
